,PC1,PC2,PC3,PC4
"(('chr6', 27260000, 27300000), ('chr6', 99570000, 99630000))",0.0272811877163476,0.023523958362366256,0.018794702761373787,-0.014002681770763938
"(('chr6', 27260000, 27300000), ('chr6', 100430000, 100480000))",0.023773447656397637,0.02474710465719716,0.024364654039813242,-0.01518996665939604
"(('chr6', 27260000, 27300000), ('chr6', 104920000, 104960000))",0.06583216230962707,-0.006702647306550854,-0.02905930058963766,-0.0024248360553203565
"(('chr6', 27260000, 27300000), ('chr6', 105975000, 106000000))",0.0006109949755769808,0.005306150004053997,-0.020055693414242442,0.018304703776006945
"(('chr6', 27260000, 27300000), ('chr6', 106070000, 106102000))",0.00978567517815906,0.04095559770432721,-0.005285707138392966,-0.013550747287270995
"(('chr6', 27260000, 27300000), ('chr6', 108100000, 108180000))",0.00644881090889737,0.056538313959895115,0.002287874146465143,0.006545333601932158
"(('chr6', 27260000, 27300000), ('chr6', 117250000, 117280000))",0.01161341170795281,0.00037312973399024747,0.008732856486399654,-0.006273805843151754
"(('chr6', 27260000, 27300000), ('chr6', 125730000, 125740000))",-0.00950031546621987,0.02183842217372171,-0.0038843375617912492,-0.0039042284232549836
"(('chr6', 27260000, 27300000), ('chr6', 133230000, 133250000))",0.014123474491175039,0.011045933727836023,-0.022196804361067374,-0.009351153932075987
"(('chr6', 27260000, 27300000), ('chr6', 137460000, 137510000))",0.01796673686844933,0.008119491010120812,0.009377963672012645,-0.015545953569832712
"(('chr6', 27260000, 27300000), ('chr6', 149910000, 149990000))",0.01922749829321092,0.004311298308768974,-0.0054172521711640595,0.0064391087621569155
"(('chr6', 27500000, 27570000), ('chr6', 50820000, 50850000))",0.017971094503541864,0.012231793002553839,0.01718128697959664,-0.01857763941445141
"(('chr6', 27500000, 27570000), ('chr6', 84730000, 84780000))",0.014084969427666674,0.025791956210110455,0.020298613797623453,-0.0032108442256398332
"(('chr6', 27500000, 27570000), ('chr6', 99570000, 99630000))",0.025860024352287722,0.008752673342685174,0.014537063325792826,-0.011415221822492999
"(('chr6', 27500000, 27570000), ('chr6', 100430000, 100480000))",0.02186094985565968,0.03023309205743903,0.019429961701164743,-0.007599159766024602
"(('chr6', 27500000, 27570000), ('chr6', 105975000, 106000000))",0.025283641335495946,0.06028136665085851,-0.004347852968389547,0.028777667395876578
"(('chr6', 27500000, 27570000), ('chr6', 117250000, 117280000))",0.008408302995831778,0.018324099503895807,0.027781239590660232,-0.036938602630289155
"(('chr6', 27860000, 27890000), ('chr6', 50700000, 50730000))",0.0011710148528856293,0.003894141652724375,0.026742378189955073,0.00795764201049457
"(('chr6', 27860000, 27890000), ('chr6', 50820000, 50850000))",0.015057203944656655,0.02042459876264932,0.024540451464199434,-0.0038168154356043146
"(('chr6', 27860000, 27890000), ('chr6', 84730000, 84780000))",0.027682577071290133,0.043593428974569144,-0.012310773001474479,0.006080949021470097
"(('chr6', 27860000, 27890000), ('chr6', 99570000, 99630000))",0.03325978662677971,0.03726113427746369,-0.004114783458971027,-0.0035766232578307447
"(('chr6', 27860000, 27890000), ('chr6', 100430000, 100480000))",0.007084296748412668,0.04382402990087469,0.017009226880067483,0.028950545614448302
"(('chr6', 27860000, 27890000), ('chr6', 105975000, 106000000))",0.021724759034430052,0.03791388997232226,-0.0143409660061516,-0.02096266973423401
"(('chr6', 27860000, 27890000), ('chr6', 106070000, 106102000))",0.021044977221927233,0.04918858160465874,0.0380735862869125,0.01416812297796389
"(('chr6', 27860000, 27890000), ('chr6', 108100000, 108180000))",0.03850325429323792,0.026521745505633378,-0.02623640745965313,0.0007969385868417495
"(('chr6', 27860000, 27890000), ('chr6', 117250000, 117280000))",0.03884102631349391,0.03889756583678142,-0.018562467237276014,0.0449756311870394
"(('chr6', 27860000, 27890000), ('chr6', 125360000, 125380000))",0.009988422771232533,0.13588326908092677,0.03723061034492426,0.06271339788508254
"(('chr6', 27860000, 27890000), ('chr6', 125730000, 125740000))",-0.00552124596725959,0.05893501213001465,0.004063326536746832,0.004707805073014718
"(('chr6', 27860000, 27890000), ('chr6', 133230000, 133250000))",0.02633078661077093,0.027177545148268516,0.06200967996963573,0.0022659552604049147
"(('chr6', 27860000, 27890000), ('chr6', 133830000, 133900000))",0.014097003138058211,-0.031234080793169552,0.07015861882320538,0.012665980876056495
"(('chr6', 27860000, 27890000), ('chr6', 137460000, 137510000))",0.014888465683271696,0.03762075225420333,0.0212802625748971,-0.01943588239504943
"(('chr6', 27860000, 27890000), ('chr6', 149910000, 149990000))",0.051149369714339886,0.023648031430798806,-0.032468046716986707,0.01418771919936115
"(('chr6', 50700000, 50730000), ('chr6', 84730000, 84780000))",0.01907943091319129,0.021253764380707123,-1.6439742522526974e-05,-0.012560268369105803
"(('chr6', 50700000, 50730000), ('chr6', 99570000, 99630000))",0.03115978182972639,0.01944654378122071,0.003293794945617992,-0.020528296064526892
"(('chr6', 50700000, 50730000), ('chr6', 100430000, 100480000))",0.012944725872728904,0.008529184841453357,0.008694410502508394,-0.013432532263295736
"(('chr6', 50700000, 50730000), ('chr6', 104920000, 104960000))",0.024773688297282957,-0.004279784761971828,0.010648888394638959,-0.013860438481813632
"(('chr6', 50700000, 50730000), ('chr6', 105975000, 106000000))",-0.009962375790486984,0.027299192721400748,-0.0055793188815929555,-0.012116702934851729
"(('chr6', 50700000, 50730000), ('chr6', 108100000, 108180000))",0.011697472802529117,0.008734640006482004,-0.024369643215510533,-0.004599378413247707
"(('chr6', 50700000, 50730000), ('chr6', 117250000, 117280000))",-0.0005330306124190135,0.013454267331222543,-0.006144353114062877,-0.009104991967329824
"(('chr6', 50700000, 50730000), ('chr6', 125730000, 125740000))",-0.010109857660558004,0.026077690415571456,-0.006679380305982519,0.03158413531383349
"(('chr6', 50700000, 50730000), ('chr6', 137460000, 137510000))",0.01388115523113388,0.0009076859296404437,0.014471085782703662,-0.0003159548647815043
"(('chr6', 50700000, 50730000), ('chr6', 149910000, 149990000))",0.00832368065458021,0.0020827174334204185,0.03958271476975926,-0.007059358212000958
"(('chr6', 50820000, 50850000), ('chr6', 84730000, 84780000))",0.019589170509441478,0.010724945026329835,0.019495130254476963,-0.00510138476193662
"(('chr6', 50820000, 50850000), ('chr6', 99570000, 99630000))",0.024404627010377426,0.02294547011888818,0.0048208469685216415,-0.013777635927723979
"(('chr6', 50820000, 50850000), ('chr6', 100430000, 100480000))",0.02278230670544928,0.014670146412958463,0.016984204442589433,-0.008038011695746906
"(('chr6', 50820000, 50850000), ('chr6', 104920000, 104960000))",0.02474913688234998,-0.019169376296762068,0.04092029898911942,-0.012055684075293492
"(('chr6', 50820000, 50850000), ('chr6', 105975000, 106000000))",-0.008962506023074817,0.034819180720413186,-0.004199749419812498,-0.028007292367933697
"(('chr6', 50820000, 50850000), ('chr6', 106070000, 106102000))",-0.002488007451879617,0.014469827732207334,0.0009652576351319722,0.015132800368677882
"(('chr6', 50820000, 50850000), ('chr6', 108100000, 108180000))",-0.006414605385720893,0.009751752002657094,0.018548258108961203,0.0048704847443339526
"(('chr6', 50820000, 50850000), ('chr6', 117250000, 117280000))",0.01771033117526701,0.031031745386908692,0.006929645464432751,-0.0222207308147154
"(('chr6', 50820000, 50850000), ('chr6', 125730000, 125740000))",-0.00739548209691539,0.03469728666000909,5.7581284127739324e-05,0.021905266614489393
"(('chr6', 50820000, 50850000), ('chr6', 133230000, 133250000))",0.009044012759513767,0.02038275453546279,-0.01544218502467477,0.004836797297158662
"(('chr6', 50820000, 50850000), ('chr6', 133830000, 133900000))",0.0019359876254329094,-0.008371462363838922,0.01319219062145499,-0.009676343398183693
"(('chr6', 50820000, 50850000), ('chr6', 137460000, 137510000))",0.019007722967587154,-0.007188649857660254,0.03252270691739012,-0.025352086746201416
"(('chr6', 50820000, 50850000), ('chr6', 149910000, 149990000))",0.022990798843918105,-0.007838265228547855,0.025432661142011675,-0.0004770919069454695
"(('chr6', 84730000, 84780000), ('chr6', 99570000, 99630000))",0.011055735386338795,0.011065400939507366,0.008182500284337117,-0.013340028368213342
"(('chr6', 84730000, 84780000), ('chr6', 100430000, 100480000))",0.00955934414241332,0.010508217423380444,0.008080190431950436,-0.011236748474442223
"(('chr6', 84730000, 84780000), ('chr6', 104920000, 104960000))",0.019938436403189406,-0.004922026738103767,-0.011157941013036219,0.00023572317565644324
"(('chr6', 84730000, 84780000), ('chr6', 105975000, 106000000))",-0.006791542256532509,0.005579134030835509,-0.0029957768705996856,-0.025357775643531196
"(('chr6', 84730000, 84780000), ('chr6', 106070000, 106102000))",-0.005399725280983997,0.014204916456876457,-0.00036138011358817854,-0.02731160680013906
"(('chr6', 84730000, 84780000), ('chr6', 108100000, 108180000))",0.0007463153489883144,0.005476661740529329,-0.015925299292409722,-0.021455459551833776
"(('chr6', 84730000, 84780000), ('chr6', 117250000, 117280000))",0.015392050095961639,0.012025234524814297,-0.0057870813469251825,-6.70674523712766e-05
"(('chr6', 84730000, 84780000), ('chr6', 125730000, 125740000))",0.03569033350825009,0.0025912059522674997,-0.03592918901217075,0.017255348070878865
"(('chr6', 84730000, 84780000), ('chr6', 133230000, 133250000))",0.013378229595997505,0.0012459020040564317,-0.011339687600979207,-0.01395280284279186
"(('chr6', 84730000, 84780000), ('chr6', 133830000, 133900000))",0.009687193032851787,-0.004435328189510524,0.025645652286990454,-0.0023387294705450924
"(('chr6', 84730000, 84780000), ('chr6', 137460000, 137510000))",0.020506960399364404,-0.001905384417538153,0.009559004713812115,-0.013931833603896038
"(('chr6', 84730000, 84780000), ('chr6', 149910000, 149990000))",0.011640115828118015,-0.009862639493054015,0.018676562529561343,-0.01282059166934227
"(('chr6', 99570000, 99630000), ('chr6', 104920000, 104960000))",0.01102855914255684,-0.006320667358892597,0.0017734610078926855,-0.003390810477975082
"(('chr6', 99570000, 99630000), ('chr6', 105975000, 106000000))",-0.0041866351890218825,0.018501255169222165,-0.0033703106672510743,-0.007484855752858799
"(('chr6', 99570000, 99630000), ('chr6', 106070000, 106102000))",-0.004495643658432878,0.021490888332153877,0.003021465537637453,-0.0006686905459720205
"(('chr6', 99570000, 99630000), ('chr6', 108100000, 108180000))",0.006053325313895193,0.008535107907123637,-0.003813115172448575,-0.025894319400335847
"(('chr6', 99570000, 99630000), ('chr6', 117250000, 117280000))",0.013921038313835968,0.0053124458423401775,0.026348684302310084,-0.0005949671264959567
"(('chr6', 99570000, 99630000), ('chr6', 133230000, 133250000))",0.018891719152522704,0.007403767203183759,-0.007885616787236443,-0.004149765094419634
"(('chr6', 99570000, 99630000), ('chr6', 133830000, 133900000))",0.0077262851516747295,-0.005124331595044494,0.0197200523035397,-0.0033315472952538438
"(('chr6', 99570000, 99630000), ('chr6', 137460000, 137510000))",0.012026762519891033,0.004307019504524419,0.013506407158671322,0.007630990087562301
"(('chr6', 99570000, 99630000), ('chr6', 149910000, 149990000))",0.015629429757039938,-0.004566808128016807,0.0011788380906691612,-0.0019455515517534114
"(('chr6', 100430000, 100480000), ('chr6', 104920000, 104960000))",0.010885102366154796,-0.00933001666731503,-0.0006322022160448862,-0.002275467255850594
"(('chr6', 100430000, 100480000), ('chr6', 105975000, 106000000))",-0.004236772355347032,0.013758536756419864,-0.002681806950185732,-0.009462808613908812
"(('chr6', 100430000, 100480000), ('chr6', 106070000, 106102000))",-0.004739479733520027,0.016092499479794815,0.00018273432603346936,-0.001526755869524193
"(('chr6', 100430000, 100480000), ('chr6', 108100000, 108180000))",0.004286335096969474,0.006802981492505921,-0.003988764951442249,-0.01089166934445677
"(('chr6', 100430000, 100480000), ('chr6', 117250000, 117280000))",0.017543501887304087,0.016102696667478062,-0.0036543686638917496,-0.008899702027217547
"(('chr6', 100430000, 100480000), ('chr6', 125360000, 125380000))",-0.009741987517378207,0.03692436649591784,-0.005218997727595576,0.01623881296609645
"(('chr6', 100430000, 100480000), ('chr6', 125730000, 125740000))",-0.0017862954296394445,-0.004425711850001317,-0.021072855819995115,0.01737846656010359
"(('chr6', 100430000, 100480000), ('chr6', 133230000, 133250000))",0.007067214791927905,-0.0003371817205732138,-0.010401863062634145,0.028651830091644098
"(('chr6', 100430000, 100480000), ('chr6', 133830000, 133900000))",0.005721866934213254,0.0011094649012085966,0.003172669024272917,-0.0018670607573148875
"(('chr6', 100430000, 100480000), ('chr6', 137460000, 137510000))",0.008322306155064156,0.004452546978834513,0.01778159083079372,-0.0020988287201023
"(('chr6', 100430000, 100480000), ('chr6', 149910000, 149990000))",0.013758270933076936,-0.012285491870337766,0.01740518178493713,0.004756990397179563
"(('chr6', 104920000, 104960000), ('chr6', 108100000, 108180000))",0.0071567384960248255,-0.0024611531697348436,-0.007161769564207314,-0.019396845849143335
"(('chr6', 104920000, 104960000), ('chr6', 117250000, 117280000))",0.019844041502288624,-0.005558169400375587,-0.016957046794469594,0.000569970179759785
"(('chr6', 104920000, 104960000), ('chr6', 133230000, 133250000))",0.012940174264432124,-0.009369651417783374,-0.008586538374701127,-0.0018060304460400568
"(('chr6', 104920000, 104960000), ('chr6', 133830000, 133900000))",0.011974874318028333,-0.017849901363936282,0.028545366937982375,0.004921368893122558
"(('chr6', 104920000, 104960000), ('chr6', 137460000, 137510000))",0.01355729560898332,-0.015579860104279886,-0.011906849329548655,0.020272215881220815
"(('chr6', 104920000, 104960000), ('chr6', 149910000, 149990000))",0.019898696170714745,-0.014080004624828196,-0.02255631315391605,0.0009294629367681681
"(('chr6', 105975000, 106000000), ('chr6', 117250000, 117280000))",0.004433177086154219,0.010604784151933739,0.012159027382868087,-0.01271141906685674
"(('chr6', 105975000, 106000000), ('chr6', 125730000, 125740000))",-0.00915294287321141,0.034136475096441084,-0.004289687764767889,0.007414801653383854
"(('chr6', 105975000, 106000000), ('chr6', 133830000, 133900000))",0.00632372782116887,-0.0013769883844543694,0.02212708234543021,-0.00677390190306113
"(('chr6', 105975000, 106000000), ('chr6', 137460000, 137510000))",-0.005690532904203536,0.022035203644606382,0.0022977124844157006,-0.006500546172524088
"(('chr6', 105975000, 106000000), ('chr6', 149910000, 149990000))",-0.006236029778352832,3.623842436439978e-05,-0.010450995735565351,-0.005053764906462172
"(('chr6', 106070000, 106102000), ('chr6', 125360000, 125380000))",-0.02114800778165378,-0.007357143542223174,-0.018957493757273628,0.026683880813661538
"(('chr6', 106070000, 106102000), ('chr6', 125730000, 125740000))",-0.0034740632339851367,-0.004552647990749669,-0.024840977534625483,0.008492672716867695
"(('chr6', 106070000, 106102000), ('chr6', 149910000, 149990000))",-0.0021863444678649935,0.0027542057419468477,-0.02091111192585047,-0.007767769230864225
"(('chr6', 108100000, 108180000), ('chr6', 117250000, 117280000))",0.003941598711181278,-0.002912976834530576,0.008777137773785247,-0.012289812998932512
"(('chr6', 108100000, 108180000), ('chr6', 125730000, 125740000))",-0.0015241136921508582,0.009834511067140072,-0.019483320735637383,0.016630943434337717
"(('chr6', 108100000, 108180000), ('chr6', 133830000, 133900000))",0.02550597126558802,-0.005073698109689959,-0.009392240874196878,0.00029268105228291355
"(('chr6', 108100000, 108180000), ('chr6', 137460000, 137510000))",0.0052200812906334545,0.01280630690581162,0.004413849838614905,-0.008792511989895932
"(('chr6', 108100000, 108180000), ('chr6', 149910000, 149990000))",0.007160258933600675,0.0031814731850413973,-0.010469930278932104,-0.008535262018829218
"(('chr6', 117250000, 117280000), ('chr6', 125360000, 125380000))",-0.013003061819105146,0.014048621550880108,-0.01139357898187915,0.01802178607543973
